seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
26,0.6007914553557708,0.978436687020386,0.9857076994006455,0.4166666666666667,0.4,0.5123456790123456,0.9907906110778644,1.0,0.2777777777777778,0.25925925925925924,0.8933838383838384,0.9703770197486535,0.9718181818181818,0.8333333333333334,0.875,0.9703770197486535,0.8933838383838384,0.511174362828836,0.4083333333333333
27,0.5227234753550544,0.973776901859676,0.9824561403508771,0.3,0.2857142857142857,0.4629600433043761,0.9880015162683381,0.99812382739212,0.21428571428571427,0.17647058823529413,0.7390909090909091,0.9631956912028725,0.9672727272727273,0.5,0.75,0.9631956912028725,0.7390909090909091,0.39592439183237044,0.2928571428571428
28,0.6617466174661746,0.9789621522786143,0.985239852398524,0.6,0.4,0.5595238095238095,0.9915362913567582,1.0,0.42857142857142855,0.25,0.9903030303030302,0.9712746858168761,0.9709090909090909,1.0,1.0,0.9712746858168761,0.9903030303030302,0.5457831266999257,0.5
29,0.5595574521890311,0.9742472927429936,0.9824561403508771,0.48,0.21621621621621623,0.4839481118530297,0.9882714499544877,0.99812382739212,0.3157894736842105,0.13793103448275862,0.8224242424242424,0.9640933572710951,0.9672727272727273,1.0,0.5,0.9640933572710951,0.8224242424242424,0.41551990326577615,0.3481081081081081
30,0.6760034909440682,0.9801294000847148,0.9861751152073732,0.631578947368421,0.41025641025641024,0.5732009925558313,0.9917717656178303,1.0,0.46153846153846156,0.25806451612903225,0.9909090909090909,0.9730700179533214,0.9727272727272728,1.0,1.0,0.9730700179533214,0.9909090909090909,0.5584575643832634,0.5209176788124157
31,0.6543355634264725,0.9825674026751225,0.9889807162534435,0.5454545454545454,0.42857142857142855,0.5580241187384044,0.990690836478218,0.9990723562152134,0.375,0.3,0.9096969696969697,0.9775583482944344,0.9790909090909091,1.0,0.75,0.9775583482944344,0.9096969696969697,0.5509333391954273,0.487012987012987
32,0.606494059446089,0.9770897802690419,0.9843173431734318,0.47619047619047616,0.358974358974359,0.5194011517860738,0.9899250350683004,0.9990636704119851,0.3333333333333333,0.22580645161290322,0.8927777777777778,0.9685816876122083,0.97,0.8333333333333334,0.875,0.9685816876122083,0.8927777777777778,0.4853544583174321,0.41758241758241754
33,0.6542653441461234,0.9798100396949903,0.9861878453038674,0.5555555555555556,0.42105263157894735,0.5608001658374793,0.9906707485909769,0.9990671641791045,0.4166666666666667,0.26666666666666666,0.9356565656565657,0.9730700179533214,0.9736363636363636,0.8333333333333334,1.0,0.9730700179533214,0.9356565656565657,0.5299465392064563,0.48830409356725146
34,0.6249802262801335,0.971704839469376,0.978644382544104,0.6,0.2962962962962963,0.5341614906832298,0.990989885923927,1.0,0.42857142857142855,0.17391304347826086,0.986060606060606,0.9587073608617595,0.9581818181818181,1.0,1.0,0.9587073608617595,0.986060606060606,0.47589266583389706,0.44814814814814813
35,0.7534227097298395,0.9887746338496144,0.993601462522852,0.8,0.4666666666666667,0.7724209001782532,0.9941960728309602,0.9990808823529411,1.0,0.3181818181818182,0.8432828282828283,0.9856373429084381,0.9881818181818182,0.6666666666666666,0.875,0.9856373429084381,0.8432828282828283,0.6250218468783921,0.6333333333333333
36,0.6100832562442183,0.9752680957355465,0.9824236817761333,0.5,0.34782608695652173,0.5225563909774437,0.9908681038322917,1.0,0.35714285714285715,0.21052631578947367,0.9329292929292929,0.9649910233393177,0.9654545454545455,0.8333333333333334,1.0,0.9649910233393177,0.9329292929292929,0.4934198517249013,0.42391304347826086
37,0.6914197500532325,0.9779537651028753,0.9838337182448037,0.75,0.3404255319148936,0.6017094017094017,0.9921373659255166,1.0,0.6,0.20512820512820512,0.9893939393939394,0.9685816876122083,0.9681818181818181,1.0,1.0,0.9685816876122083,0.9893939393939394,0.528689904148201,0.5452127659574468
38,0.5922296102907182,0.9724670576253719,0.9801202034211743,0.5882352941176471,0.20833333333333334,0.5255744177428091,0.9879917875031803,0.9971777986829727,0.45454545454545453,0.125,0.8073232323232323,0.9605026929982047,0.9636363636363636,0.8333333333333334,0.625,0.9605026929982047,0.8073232323232323,0.3836320368734291,0.3982843137254902
39,0.5464913295359123,0.9670045056975479,0.9753373662168451,0.47058823529411764,0.1935483870967742,0.4912647286336515,0.9892478360318983,0.9990467111534795,0.36363636363636365,0.1111111111111111,0.7897979797979797,0.9497307001795332,0.9527272727272728,0.6666666666666666,0.75,0.9497307001795332,0.7897979797979797,0.37142615577503896,0.3320683111954459
